imglist_path,original_test_index
cifar10/test/airplane/0127.png,1188
cifar10/test/airplane/0133.png,1241
cifar10/test/airplane/0655.png,6583
cifar10/test/airplane/0669.png,6660
cifar10/test/airplane/0480.png,4880
cifar10/test/airplane/0494.png,5043
cifar10/test/airplane/0325.png,3261
cifar10/test/airplane/0443.png,4453
cifar10/test/airplane/0457.png,4606
cifar10/test/airplane/0331.png,3335
cifar10/test/airplane/0319.png,3191
cifar10/test/airplane/0318.png,3184
cifar10/test/airplane/0456.png,4591
cifar10/test/airplane/0330.png,3321
cifar10/test/airplane/0324.png,3258
cifar10/test/airplane/0442.png,4450
cifar10/test/airplane/0495.png,5055
cifar10/test/airplane/0481.png,4901
cifar10/test/airplane/0668.png,6653
cifar10/test/airplane/0132.png,1237
cifar10/test/airplane/0654.png,6574
cifar10/test/airplane/0898.png,9031
cifar10/test/airplane/0640.png,6434
cifar10/test/airplane/0126.png,1183
cifar10/test/airplane/0873.png,8851
cifar10/test/airplane/0867.png,8800
cifar10/test/airplane/0697.png,6933
cifar10/test/airplane/0683.png,6808
cifar10/test/airplane/0046.png,406
cifar10/test/airplane/0720.png,7146
cifar10/test/airplane/0734.png,7289
cifar10/test/airplane/0052.png,473
cifar10/test/airplane/0907.png,9111
cifar10/test/airplane/0913.png,9181
cifar10/test/airplane/0085.png,854
cifar10/test/airplane/0091.png,886
cifar10/test/airplane/0278.png,2783
cifar10/test/airplane/0522.png,5279
cifar10/test/airplane/0244.png,2425
cifar10/test/airplane/0250.png,2490
cifar10/test/airplane/0536.png,5392
cifar10/test/airplane/0287.png,2892
cifar10/test/airplane/0293.png,2964
cifar10/test/airplane/0268.png,2679
cifar10/test/airplane/0532.png,5357
cifar10/test/airplane/0254.png,2548
cifar10/test/airplane/0240.png,2388
cifar10/test/airplane/0526.png,5302
cifar10/test/airplane/0917.png,9208
cifar10/test/airplane/0903.png,9065
cifar10/test/airplane/0081.png,814
cifar10/test/airplane/0718.png,7138
cifar10/test/airplane/0056.png,496
cifar10/test/airplane/0730.png,7240
cifar10/test/airplane/0724.png,7165
cifar10/test/airplane/0042.png,376
cifar10/test/airplane/0863.png,8769
cifar10/test/airplane/0877.png,8876
cifar10/test/airplane/0693.png,6877
cifar10/test/airplane/0678.png,6748
cifar10/test/airplane/0122.png,1137
cifar10/test/airplane/0644.png,6462
cifar10/test/airplane/0650.png,6508
cifar10/test/airplane/0136.png,1310
cifar10/test/airplane/0491.png,5027
cifar10/test/airplane/0308.png,3100
cifar10/test/airplane/0446.png,4474
cifar10/test/airplane/0320.png,3207
cifar10/test/airplane/0334.png,3342
cifar10/test/airplane/0452.png,4548
cifar10/test/airplane/0335.png,3396
cifar10/test/airplane/0453.png,4557
cifar10/test/airplane/0447.png,4490
cifar10/test/airplane/0321.png,3211
cifar10/test/airplane/0309.png,3102
cifar10/test/airplane/0490.png,5021
cifar10/test/airplane/0484.png,4937
cifar10/test/airplane/0889.png,8964
cifar10/test/airplane/0651.png,6544
cifar10/test/airplane/0137.png,1319
cifar10/test/airplane/0123.png,1152
cifar10/test/airplane/0645.png,6476
cifar10/test/airplane/0679.png,6772
cifar10/test/airplane/0692.png,6872
cifar10/test/airplane/0686.png,6821
cifar10/test/airplane/0876.png,8862
cifar10/test/airplane/0862.png,8761
cifar10/test/airplane/0725.png,7178
cifar10/test/airplane/0043.png,378
cifar10/test/airplane/0057.png,499
cifar10/test/airplane/0080.png,791
cifar10/test/airplane/0094.png,914
cifar10/test/airplane/0902.png,9052
cifar10/test/airplane/0916.png,9196
cifar10/test/airplane/0241.png,2400
cifar10/test/airplane/0527.png,5310
cifar10/test/airplane/0533.png,5367
cifar10/test/airplane/0255.png,2569
cifar10/test/airplane/0269.png,2680
cifar10/test/airplane/0282.png,2821
cifar10/test/airplane/0296.png,2973
cifar10/test/airplane/0294.png,2966
cifar10/test/airplane/0519.png,5259
cifar10/test/airplane/0531.png,5354
cifar10/test/airplane/0900.png,9046
cifar10/test/airplane/0914.png,9182
cifar10/test/airplane/0082.png,822
cifar10/test/airplane/0928.png,9356
cifar10/test/airplane/0096.png,928
cifar10/test/airplane/0069.png,642
cifar10/test/airplane/0041.png,359
cifar10/test/airplane/0727.png,7189
cifar10/test/airplane/0733.png,7284
cifar10/test/airplane/0055.png,491
cifar10/test/airplane/0874.png,8856
cifar10/test/airplane/0860.png,8702
cifar10/test/airplane/0848.png,8529
cifar10/test/airplane/0690.png,6860
cifar10/test/airplane/0684.png,6812
cifar10/test/airplane/0109.png,1026
cifar10/test/airplane/0135.png,1295
cifar10/test/airplane/0653.png,6549
cifar10/test/airplane/0647.png,6481
cifar10/test/airplane/0121.png,1109
cifar10/test/airplane/0492.png,5036
cifar10/test/airplane/0486.png,4953
cifar10/test/airplane/0451.png,4525
cifar10/test/airplane/0337.png,3412
cifar10/test/airplane/0323.png,3248
cifar10/test/airplane/0322.png,3219
cifar10/test/airplane/0444.png,4461
cifar10/test/airplane/0450.png,4515
cifar10/test/airplane/0336.png,3399
cifar10/test/airplane/1000.png,9991
cifar10/test/airplane/0478.png,4861
cifar10/test/airplane/0487.png,4968
cifar10/test/airplane/0493.png,5037
cifar10/test/airplane/0646.png,6480
cifar10/test/airplane/0120.png,1103
cifar10/test/airplane/0134.png,1266
cifar10/test/airplane/0652.png,6548
cifar10/test/airplane/0108.png,1023
cifar10/test/airplane/0685.png,6815
cifar10/test/airplane/0691.png,6864
cifar10/test/airplane/0849.png,8537
cifar10/test/airplane/0861.png,8743
cifar10/test/airplane/0875.png,8857
cifar10/test/airplane/0732.png,7257
cifar10/test/airplane/0054.png,489
cifar10/test/airplane/0040.png,352
cifar10/test/airplane/0726.png,7182
cifar10/test/airplane/0068.png,638
cifar10/test/airplane/0097.png,929
cifar10/test/airplane/0083.png,841
cifar10/test/airplane/0915.png,9193
cifar10/test/airplane/0901.png,9048
cifar10/test/airplane/0256.png,2570
cifar10/test/airplane/0530.png,5339
cifar10/test/airplane/0524.png,5293
cifar10/test/airplane/0242.png,2404
cifar10/test/airplane/0295.png,2968
cifar10/test/automobile/0298.png,3066
cifar10/test/automobile/0267.png,2773
cifar10/test/automobile/0501.png,4978
cifar10/test/automobile/0515.png,5090
cifar10/test/automobile/0273.png,2843
cifar10/test/automobile/0529.png,5240
cifar10/test/automobile/0918.png,9178
cifar10/test/automobile/0924.png,9227
cifar10/test/automobile/0930.png,9323
cifar10/test/automobile/0703.png,7129
cifar10/test/automobile/0065.png,781
cifar10/test/automobile/0071.png,865
cifar10/test/automobile/0717.png,7260
cifar10/test/automobile/0059.png,736
cifar10/test/automobile/0878.png,8648
cifar10/test/automobile/0850.png,8489
cifar10/test/automobile/0688.png,6991
cifar10/test/automobile/0844.png,8438
cifar10/test/automobile/0677.png,6841
cifar10/test/automobile/0111.png,1185
cifar10/test/automobile/0105.png,1144
cifar10/test/automobile/0663.png,6759
cifar10/test/automobile/0893.png,8837
cifar10/test/automobile/0139.png,1408
cifar10/test/automobile/0887.png,8764
cifar10/test/automobile/0313.png,3215
cifar10/test/automobile/0475.png,4790
cifar10/test/automobile/0461.png,4647
cifar10/test/automobile/0307.png,3150
cifar10/test/automobile/0449.png,4531
cifar10/test/automobile/0448.png,4516
cifar10/test/automobile/0460.png,4633
cifar10/test/automobile/0306.png,3149
cifar10/test/automobile/0312.png,3175
cifar10/test/automobile/0474.png,4773
cifar10/test/automobile/0138.png,1405
cifar10/test/automobile/0886.png,8751
cifar10/test/automobile/0892.png,8813
cifar10/test/automobile/0104.png,1141
cifar10/test/automobile/0662.png,6742
cifar10/test/automobile/0676.png,6838
cifar10/test/automobile/0845.png,8445
cifar10/test/automobile/0851.png,8494
cifar10/test/automobile/0879.png,8663
cifar10/test/automobile/0058.png,726
cifar10/test/automobile/0070.png,844
cifar10/test/automobile/0716.png,7243
cifar10/test/automobile/0702.png,7114
cifar10/test/automobile/0064.png,771
cifar10/test/automobile/0931.png,9339
cifar10/test/automobile/0925.png,9229
cifar10/test/automobile/0919.png,9179
cifar10/test/automobile/0528.png,5235
cifar10/test/automobile/0514.png,5079
cifar10/test/automobile/0272.png,2838
cifar10/test/automobile/0266.png,2764
cifar10/test/automobile/0500.png,4973
cifar10/test/automobile/0299.png,3074
cifar10/test/automobile/0270.png,2814
cifar10/test/automobile/0516.png,5108
cifar10/test/automobile/0502.png,4980
cifar10/test/automobile/0264.png,2757
cifar10/test/automobile/0258.png,2667
cifar10/test/automobile/0933.png,9345
cifar10/test/automobile/0927.png,9245
cifar10/test/automobile/0714.png,7225
cifar10/test/automobile/0072.png,869
cifar10/test/automobile/0066.png,796
cifar10/test/automobile/0700.png,7071
cifar10/test/automobile/0728.png,7329
cifar10/test/automobile/0660.png,6714
cifar10/test/automobile/0106.png,1156
cifar10/test/automobile/0112.png,1187
cifar10/test/automobile/0674.png,6832
cifar10/test/automobile/0884.png,8741
cifar10/test/automobile/0648.png,6581
cifar10/test/automobile/0890.png,8799
cifar10/test/automobile/0489.png,4893
cifar10/test/automobile/0304.png,3122
cifar10/test/automobile/0462.png,4658
cifar10/test/automobile/0476.png,4799
cifar10/test/automobile/0310.png,3162
cifar10/test/automobile/0338.png,3520
cifar10/test/automobile/0339.png,3527
cifar10/test/automobile/0477.png,4806
cifar10/test/automobile/0311.png,3165
cifar10/test/automobile/0305.png,3144
cifar10/test/automobile/0463.png,4663
cifar10/test/automobile/0891.png,8811
cifar10/test/automobile/0885.png,8744
cifar10/test/automobile/0113.png,1190
cifar10/test/automobile/0661.png,6728
cifar10/test/automobile/0107.png,1158
cifar10/test/automobile/0852.png,8495
cifar10/test/automobile/0846.png,8449
cifar10/test/automobile/0729.png,7359
cifar10/test/automobile/0067.png,801
cifar10/test/automobile/0701.png,7098
cifar10/test/automobile/0073.png,871
cifar10/test/automobile/0098.png,1054
cifar10/test/automobile/0926.png,9232
cifar10/test/automobile/0932.png,9340
cifar10/test/automobile/0259.png,2694
cifar10/test/automobile/0503.png,4981
cifar10/test/automobile/0265.png,2758
cifar10/test/automobile/0249.png,2601
cifar10/test/automobile/0513.png,5071
cifar10/test/automobile/0261.png,2712
cifar10/test/automobile/0507.png,5024
cifar10/test/automobile/0088.png,990
cifar10/test/automobile/0936.png,9368
cifar10/test/automobile/0922.png,9211
cifar10/test/automobile/0739.png,7473
cifar10/test/automobile/0077.png,906
cifar10/test/automobile/0711.png,7199
cifar10/test/automobile/0705.png,7136
cifar10/test/automobile/0063.png,764
cifar10/test/automobile/0842.png,8395
cifar10/test/automobile/0856.png,8504
cifar10/test/automobile/0659.png,6704
cifar10/test/automobile/0881.png,8678
cifar10/test/automobile/0895.png,8850
cifar10/test/automobile/0103.png,1134
cifar10/test/automobile/0665.png,6770
cifar10/test/automobile/0671.png,6817
cifar10/test/automobile/0117.png,1229
cifar10/test/automobile/0498.png,4954
cifar10/test/automobile/0329.png,3407
cifar10/test/automobile/0301.png,3080
cifar10/test/automobile/0315.png,3246
cifar10/test/automobile/0473.png,4766
cifar10/test/automobile/0472.png,4762
cifar10/test/automobile/0466.png,4713
cifar10/test/automobile/0300.png,3077
cifar10/test/automobile/0328.png,3394
cifar10/test/automobile/0499.png,4969
cifar10/test/automobile/0670.png,6816
cifar10/test/automobile/0116.png,1212
cifar10/test/automobile/0102.png,1131
cifar10/test/automobile/0664.png,6767
cifar10/test/automobile/0894.png,8839
cifar10/test/automobile/0880.png,8674
cifar10/test/automobile/0658.png,6701
cifar10/test/automobile/0857.png,8508
cifar10/test/automobile/0843.png,8417
cifar10/test/automobile/0704.png,7133
cifar10/test/automobile/0062.png,759
cifar10/test/automobile/0076.png,895
cifar10/test/automobile/0710.png,7173
cifar10/test/automobile/0738.png,7472
cifar10/test/automobile/0923.png,9223
cifar10/test/automobile/0937.png,9373
cifar10/test/automobile/0260.png,2701
cifar10/test/automobile/0506.png,5019
cifar10/test/automobile/0512.png,5061
cifar10/test/automobile/0274.png,2859
cifar10/test/automobile/0248.png,2541
cifar10/test/automobile/0289.png,3012
cifar10/test/automobile/0538.png,5347
cifar10/test/automobile/0262.png,2740
cifar10/test/automobile/0276.png,2875
cifar10/test/automobile/0510.png,5056
cifar10/test/automobile/0921.png,9197
cifar10/test/automobile/0935.png,9352
cifar10/test/automobile/0909.png,9066
cifar10/test/automobile/0048.png,619
cifar10/test/automobile/0060.png,738
cifar10/test/automobile/0706.png,7151
cifar10/test/automobile/0712.png,7208
cifar10/test/automobile/0074.png,887
cifar10/test/automobile/0855.png,8503
cifar10/test/automobile/0841.png,8391
cifar10/test/automobile/0699.png,7063
cifar10/test/automobile/0869.png,8595
cifar10/test/automobile/0128.png,1332
cifar10/test/automobile/0896.png,8866
cifar10/test/automobile/0882.png,8709
cifar10/test/automobile/0114.png,1191
cifar10/test/automobile/0672.png,6820
cifar10/test/automobile/0666.png,6788
cifar10/test/automobile/0100.png,1098
cifar10/test/automobile/0458.png,4611
cifar10/test/automobile/0470.png,4752
cifar10/test/automobile/0316.png,3263
cifar10/test/automobile/0302.png,3091
cifar10/test/automobile/0464.png,4684
cifar10/test/automobile/0465.png,4689
cifar10/test/automobile/0471.png,4755
cifar10/test/automobile/0317.png,3274
cifar10/test/automobile/0459.png,4613
cifar10/test/automobile/0101.png,1115
cifar10/test/automobile/0115.png,1206
cifar10/test/automobile/0673.png,6830
cifar10/test/automobile/0883.png,8712
cifar10/test/automobile/0129.png,1335
cifar10/test/automobile/0897.png,8880
cifar10/test/automobile/0868.png,8593
cifar10/test/automobile/0698.png,7053
cifar10/test/automobile/0840.png,8390
cifar10/test/automobile/0713.png,7215
cifar10/test/automobile/0061.png,753
cifar10/test/automobile/0707.png,7156
cifar10/test/automobile/0049.png,622
cifar10/test/automobile/0908.png,9064
cifar10/test/automobile/0934.png,9351
cifar10/test/automobile/0920.png,9185
cifar10/test/automobile/0277.png,2906
cifar10/test/automobile/0511.png,5058
cifar10/test/automobile/0505.png,4999
cifar10/test/automobile/0263.png,2748
cifar10/test/automobile/0539.png,5348
cifar10/test/automobile/0288.png,3001
cifar10/test/automobile/0589.png,5914
cifar10/test/automobile/0562.png,5563
cifar10/test/automobile/0204.png,2063
cifar10/test/automobile/0210.png,2112
cifar10/test/automobile/0576.png,5741
cifar10/test/automobile/0947.png,9510
cifar10/test/automobile/0953.png,9580
cifar10/test/automobile/0006.png,82
cifar10/test/automobile/0760.png,7631
cifar10/test/automobile/0774.png,7862
cifar10/test/automobile/0012.png,134
cifar10/test/automobile/0984.png,9816
cifar10/test/automobile/0990.png,9882
cifar10/test/automobile/0748.png,7555
cifar10/test/automobile/0833.png,8342
cifar10/test/automobile/0827.png,8261
cifar10/test/automobile/0172.png,1711
cifar10/test/automobile/0614.png,6195
cifar10/test/automobile/0600.png,6090
cifar10/test/automobile/0166.png,1621
cifar10/test/automobile/0416.png,4236
cifar10/test/automobile/0370.png,3772
cifar10/test/automobile/0364.png,3723
cifar10/test/automobile/0402.png,4129
cifar10/test/automobile/0358.png,3663
cifar10/test/automobile/0359.png,3678
cifar10/test/automobile/0365.png,3730
cifar10/test/automobile/0403.png,4131
cifar10/test/automobile/0417.png,4237
cifar10/test/automobile/0371.png,3794
cifar10/test/automobile/0629.png,6415
cifar10/test/automobile/0601.png,6100
cifar10/test/automobile/0167.png,1631
cifar10/test/automobile/0173.png,1716
cifar10/test/automobile/0826.png,8260
cifar10/test/automobile/0198.png,1991
cifar10/test/automobile/0832.png,8333
cifar10/test/automobile/0749.png,7565
cifar10/test/automobile/0991.png,9894
cifar10/test/automobile/0985.png,9824
cifar10/test/automobile/0775.png,7864
cifar10/test/automobile/0007.png,104
cifar10/test/automobile/0761.png,7634
cifar10/test/automobile/0952.png,9563
cifar10/test/automobile/0946.png,9496
cifar10/test/automobile/0239.png,2450
cifar10/test/automobile/0211.png,2125
cifar10/test/automobile/0577.png,5783
cifar10/test/automobile/0563.png,5566
cifar10/test/automobile/0205.png,2080
cifar10/test/automobile/0588.png,5909
cifar10/test/automobile/0575.png,5726
cifar10/test/automobile/0213.png,2164
cifar10/test/automobile/0207.png,2092
cifar10/test/automobile/0561.png,5517
cifar10/test/automobile/0549.png,5396
cifar10/test/automobile/0978.png,9800
cifar10/test/automobile/0788.png,7936
cifar10/test/automobile/0944.png,9457
cifar10/test/automobile/0011.png,131
cifar10/test/automobile/0777.png,7876
cifar10/test/automobile/0763.png,7656
cifar10/test/automobile/0005.png,81
cifar10/test/automobile/0993.png,9906
cifar10/test/automobile/0987.png,9843
cifar10/test/automobile/0818.png,8165
cifar10/test/automobile/0830.png,8297
cifar10/test/automobile/0165.png,1614
cifar10/test/automobile/0603.png,6117
cifar10/test/automobile/0617.png,6251
cifar10/test/automobile/0171.png,1706
cifar10/test/automobile/0159.png,1549
cifar10/test/automobile/0398.png,4059
cifar10/test/automobile/0401.png,4128
cifar10/test/automobile/0367.png,3762
cifar10/test/automobile/0373.png,3826
cifar10/test/automobile/0415.png,4215
cifar10/test/automobile/0429.png,4327
cifar10/test/automobile/0414.png,4212
cifar10/test/automobile/0400.png,4080
cifar10/test/automobile/0399.png,4067
cifar10/test/automobile/0158.png,1545
cifar10/test/automobile/0616.png,6236
cifar10/test/automobile/0170.png,1684
cifar10/test/automobile/0164.png,1604
cifar10/test/automobile/0831.png,8304
cifar10/test/automobile/0819.png,8194
cifar10/test/automobile/0986.png,9830
cifar10/test/automobile/0038.png,462
cifar10/test/automobile/0992.png,9905
cifar10/test/automobile/0762.png,7638
